article_id,title,url,qid,topic,title_en,categories,n_sentences
882,Οκτώβριος,https://el.wikipedia.org/wiki?curid=882,,,,,18
883,Νοέμβριος,https://el.wikipedia.org/wiki?curid=883,,,,,37
884,2003,https://el.wikipedia.org/wiki?curid=884,,,,,1
885,2002,https://el.wikipedia.org/wiki?curid=885,,,,,1
886,Εθνική Τράπεζα της Ελλάδος,https://el.wikipedia.org/wiki?curid=886,,,,,11
887,Τράπεζα της Ελλάδος,https://el.wikipedia.org/wiki?curid=887,,,,,4
1400,Σέρρες,https://el.wikipedia.org/wiki?curid=1400,,,,,5
1404,Αρχιεπίσκοπος Κύπρου Μακάριος Γ΄,https://el.wikipedia.org/wiki?curid=1404,,,,,53
1410,1 Μαρτίου,https://el.wikipedia.org/wiki?curid=1410,,,,,2
1412,2 Μαρτίου,https://el.wikipedia.org/wiki?curid=1412,,,,,2
1413,3 Μαρτίου,https://el.wikipedia.org/wiki?curid=1413,,,,,2
1414,4 Μαρτίου,https://el.wikipedia.org/wiki?curid=1414,,,,,2
1415,5 Μαρτίου,https://el.wikipedia.org/wiki?curid=1415,,,,,2
1416,6 Μαρτίου,https://el.wikipedia.org/wiki?curid=1416,,,,,2
1417,7 Μαρτίου,https://el.wikipedia.org/wiki?curid=1417,,,,,2
1418,8 Μαρτίου,https://el.wikipedia.org/wiki?curid=1418,,,,,2
1419,9 Μαρτίου,https://el.wikipedia.org/wiki?curid=1419,,,,,2
1420,10 Μαρτίου,https://el.wikipedia.org/wiki?curid=1420,,,,,2
1421,11 Μαρτίου,https://el.wikipedia.org/wiki?curid=1421,,,,,2
1423,Καρλ Μαρξ,https://el.wikipedia.org/wiki?curid=1423,,,,,15
1424,Χιούστον,https://el.wikipedia.org/wiki?curid=1424,,,,,7
1425,Αργία,https://el.wikipedia.org/wiki?curid=1425,,,,,11
1427,Ηλεκτρονικός υπολογιστής,https://el.wikipedia.org/wiki?curid=1427,,,,,13
1430,Αρχαιολογία,https://el.wikipedia.org/wiki?curid=1430,,,,,7
1432,Τέξας,https://el.wikipedia.org/wiki?curid=1432,,,,,2
1441,1826,https://el.wikipedia.org/wiki?curid=1441,,,,,1
1442,1827,https://el.wikipedia.org/wiki?curid=1442,,,,,1
1443,1825,https://el.wikipedia.org/wiki?curid=1443,,,,,1
1444,1829,https://el.wikipedia.org/wiki?curid=1444,,,,,1
1445,1830,https://el.wikipedia.org/wiki?curid=1445,,,,,1
1446,1831,https://el.wikipedia.org/wiki?curid=1446,,,,,1
1447,1832,https://el.wikipedia.org/wiki?curid=1447,,,,,1
1448,1833,https://el.wikipedia.org/wiki?curid=1448,,,,,1
1449,1834,https://el.wikipedia.org/wiki?curid=1449,,,,,1
1450,1835,https://el.wikipedia.org/wiki?curid=1450,,,,,1
1451,1836,https://el.wikipedia.org/wiki?curid=1451,,,,,1
1452,1837,https://el.wikipedia.org/wiki?curid=1452,,,,,1
1453,1838,https://el.wikipedia.org/wiki?curid=1453,,,,,1
1454,1839,https://el.wikipedia.org/wiki?curid=1454,,,,,1
1455,1840,https://el.wikipedia.org/wiki?curid=1455,,,,,1
1456,1841,https://el.wikipedia.org/wiki?curid=1456,,,,,1
1457,1842,https://el.wikipedia.org/wiki?curid=1457,,,,,1
1458,1843,https://el.wikipedia.org/wiki?curid=1458,,,,,2
1461,Δεδομένα,https://el.wikipedia.org/wiki?curid=1461,,,,,7
1462,Επεξεργασία δεδομένων,https://el.wikipedia.org/wiki?curid=1462,,,,,1
1463,Πολ Μπρέμερ,https://el.wikipedia.org/wiki?curid=1463,,,,,1
1465,Όστιν (Τέξας),https://el.wikipedia.org/wiki?curid=1465,,,,,1
2636,Ναπολέων Βοναπάρτης,https://el.wikipedia.org/wiki?curid=2636,,,,,10
2638,Αύγουστος,https://el.wikipedia.org/wiki?curid=2638,,,,,8
2639,15 Αυγούστου,https://el.wikipedia.org/wiki?curid=2639,,,,,2
2647,Γεώργιος Παπανδρέου,https://el.wikipedia.org/wiki?curid=2647,,,,,34
2648,Μηχανική μάθηση,https://el.wikipedia.org/wiki?curid=2648,,,,,13
2649,Ολυμπιακός Όρκος,https://el.wikipedia.org/wiki?curid=2649,,,,,9
2652,8 Αυγούστου,https://el.wikipedia.org/wiki?curid=2652,,,,,2
2653,24 Ιουλίου,https://el.wikipedia.org/wiki?curid=2653,,,,,2
2654,20 Ιουλίου,https://el.wikipedia.org/wiki?curid=2654,,,,,2
2655,Τουρισμός,https://el.wikipedia.org/wiki?curid=2655,,,,,12
2657,Φρίντριχ Νίτσε,https://el.wikipedia.org/wiki?curid=2657,,,,,4
2660,Λειψία,https://el.wikipedia.org/wiki?curid=2660,,,,,7
2661,Στέλιος Καζαντζίδης,https://el.wikipedia.org/wiki?curid=2661,,,,,13
2666,Παγκόσμιος πόλεμος,https://el.wikipedia.org/wiki?curid=2666,,,,,2
2667,Περσία,https://el.wikipedia.org/wiki?curid=2667,,,,,5
1568,Τζον φον Νόιμαν,https://el.wikipedia.org/wiki?curid=1568,,,,,12
1569,Ράινχαρντ Ζέλτεν,https://el.wikipedia.org/wiki?curid=1569,,,,,2
1573,Ένωση Σοβιετικών Σοσιαλιστικών Δημοκρατιών,https://el.wikipedia.org/wiki?curid=1573,,,,,5
1574,Βλαντίμιρ Λένιν,https://el.wikipedia.org/wiki?curid=1574,,,,,18
1576,Ποδόσφαιρο,https://el.wikipedia.org/wiki?curid=1576,,,,,11
1580,Πολιτικός,https://el.wikipedia.org/wiki?curid=1580,,,,,13
1582,Ρίτσαρντ Στόλλμαν,https://el.wikipedia.org/wiki?curid=1582,,,,,3
1587,Λίτλτον (Κολοράντο),https://el.wikipedia.org/wiki?curid=1587,,,,,5
2455,Ναουρού,https://el.wikipedia.org/wiki?curid=2455,,,,,34
2458,Ολυμπιακό Αθλητικό Κέντρο Αθηνών «Σπύρος Λούης»,https://el.wikipedia.org/wiki?curid=2458,,,,,1
2459,Καλαθοσφαίριση στους Θερινούς Ολυμπιακούς Αγώνες 2004,https://el.wikipedia.org/wiki?curid=2459,,,,,6
2468,Πίνακας μεταλλίων Θερινών Ολυμπιακών Αγώνων 2004,https://el.wikipedia.org/wiki?curid=2468,,,,,4
2474,Μπέιζμπολ στους Θερινούς Ολυμπιακούς Αγώνες 2004,https://el.wikipedia.org/wiki?curid=2474,,,,,4
2476,Τοξοβολία στους Θερινούς Ολυμπιακούς Αγώνες 2004,https://el.wikipedia.org/wiki?curid=2476,,,,,2
2483,Πετοσφαίριση στους Θερινούς Ολυμπιακούς Αγώνες 2004,https://el.wikipedia.org/wiki?curid=2483,,,,,7
2521,Συμμετοχή της Ελλάδας στους Θερινούς Ολυμπιακούς Αγώνες 2004,https://el.wikipedia.org/wiki?curid=2521,,,,,14
2588,Συμμετοχή των Ηνωμένων Πολιτειών στους Θερινούς Ολυμπιακούς Αγώνες 2004,https://el.wikipedia.org/wiki?curid=2588,,,,,2
2589,Συμμετοχή της Κίνας στους Θερινούς Ολυμπιακούς Αγώνες 2004,https://el.wikipedia.org/wiki?curid=2589,,,,,2
2590,Συμμετοχή της Ρωσίας στους Θερινούς Ολυμπιακούς Αγώνες 2004,https://el.wikipedia.org/wiki?curid=2590,,,,,1
2591,Περιφέρεια Πελοποννήσου,https://el.wikipedia.org/wiki?curid=2591,,,,,11
2598,Αλέξανδρος ο Μέγας,https://el.wikipedia.org/wiki?curid=2598,,,,,3
2599,Φίλιππος Β΄ της Μακεδονίας,https://el.wikipedia.org/wiki?curid=2599,,,,,1
2602,Πρεμ Ραβάτ,https://el.wikipedia.org/wiki?curid=2602,,,,,12
2614,Γενικοί Όροι Συναλλαγών,https://el.wikipedia.org/wiki?curid=2614,,,,,4
2618,Γεωμετρία,https://el.wikipedia.org/wiki?curid=2618,,,,,12
2619,Θεωρία πιθανοτήτων,https://el.wikipedia.org/wiki?curid=2619,,,,,2
2625,Ευκλείδης,https://el.wikipedia.org/wiki?curid=2625,,,,,19
1482,Κρήτη,https://el.wikipedia.org/wiki?curid=1482,,,,,11
1483,12 Μαρτίου,https://el.wikipedia.org/wiki?curid=1483,,,,,2
1484,13 Μαρτίου,https://el.wikipedia.org/wiki?curid=1484,,,,,3
1485,14 Μαρτίου,https://el.wikipedia.org/wiki?curid=1485,,,,,2
